cycle_state,type,text,key,parent_key,pack_name,language,nb_players
False,4,"""Dingen die je onbewust doet"", de speler die in herhaling treedt of niets meer weet, neemt $ slokken. %s begint",,,default,nl,1
False,4,"""Dingen die je doet als je 's morgens wakker wordt"", de speler die in herhaling treedt of niets meer weet, neemt $ slokken. %s begint",,,default,nl,1
False,4,"""Huishoudelijke taken"", de speler die in herhaling treedt of niets meer weet, neemt $ slokken. %s begint",,,default,nl,1
False,4,"""Smoesjes om de les uit te gaan"", de speler die in herhaling treedt of niets meer weet, neemt $ slokken. %s begint",,,default,nl,1
False,4,"""Stomme dingen die je doet als een vriend zijn mobiel niet geblokkeerd laat liggen"", de speler die in herhaling treedt of niets meer weet, neemt $ slokken. %s begint",,,default,nl,1
False,4,"""Dingen die je doet met Instagram van een vriend"", de speler die in herhaling treedt of niets meer weet, neemt $ slokken. %s begint",,,default,nl,1
False,4,"""Communicatiemiddelen voordat de telefoon bestond"", de speler die in herhaling treedt of niets meer weet, neemt $ slokken. %s begint",,,default,nl,1
False,4,"""Dingen die je vindt in de kofferbak van een auto"", de speler die in herhaling treedt of niets meer weet, neemt $ slokken. %s begint",,,default,nl,1
False,4,"""Dingen die je doet vlak voordat je gaat slapen"", de speler die in herhaling treedt of niets meer weet, neemt $ slokken. %s begint",,,default,nl,1
False,4,"""Youtubers"", de speler die in herhaling treedt of niets meer weet, neemt $ slokken. %s begint",,,default,nl,1
False,4,"""Steden die beginnen met L"", de speler die in herhaling treedt of niets meer weet, neemt $ slokken. %s begint",,,default,nl,1
False,4,"""Plaatsen waar mensen stil moeten zijn"", de speler die in herhaling treedt of niets meer weet, neemt $ slokken. %s begint",,,default,nl,1
False,4,"""Dingen die je mag afscheuren"", de speler die in herhaling treedt of niets meer weet, neemt $ slokken. %s begint",,,default,nl,1
False,4,"""Dingen die je bij iemand mag perforeren"", de speler die in herhaling treedt of niets meer weet, neemt $ slokken. %s begint",,,default,nl,1
False,4,"""Dingen die je in een kelder vindt"", de speler die in herhaling treedt of niets meer weet, neemt $ slokken. %s begint",,,default,nl,1
False,4,"""De bevelen die je aan een hond mag geven"", de speler die in herhaling treedt of niets meer weet, neemt $ slokken. %s begint",,,default,nl,1
False,4,"""Dingen die bij een concert worden verkocht"", de speler die in herhaling treedt of niets meer weet, neemt $ slokken. %s begint",,,default,nl,1
False,4,"""Dingen die je doet als je je verveelt"", de speler die in herhaling treedt of niets meer weet, neemt $ slokken. %s begint",,,default,nl,1
False,4,"""Dingen die je doet als niemand thuis is"", de speler die in herhaling treedt of niets meer weet, neemt $ slokken. %s begint",,,default,nl,1
False,4,"""Manieren om een muis te doden"", de speler die in herhaling treedt of niets meer weet, neemt $ slokken. %s begint",,,default,nl,1
False,4,"""Bekende fobieën"", de speler die in herhaling treedt of niets meer weet, neemt $ slokken. %s begint",,,default,nl,1
False,4,"""Dingen die in een tuin zijn bij een verjaardagsfeestje van een kind"", de speler die in herhaling treedt of niets meer weet, neemt $ slokken. %s begint",,,default,nl,1
False,4,"""Dingen die in graden zijn verdeeld"", de speler die in herhaling treedt of niets meer weet, neemt $ slokken. %s begint",,,default,nl,1
False,4,"""Plaatsen waar je een servet gebruikt"", de speler die in herhaling treedt of niets meer weet, neemt $ slokken. %s begint",,,default,nl,1
False,4,"""Dingen met gaten"", de speler die in herhaling treedt of niets meer weet, neemt $ slokken. %s begint",,,default,nl,1
False,4,"""Dingen waar wormen in kunnen zitten"", de speler die in herhaling treedt of niets meer weet, neemt $ slokken. %s begint",,,default,nl,1
False,4,"""De momenten waarop je zegt ""dat doe ik nooit meer"" "", de speler die in herhaling treedt of niets meer weet, neemt $ slokken. %s begint",,,default,nl,1
False,4,"""Dingen waarvan de meeste mensen alleen maar dromen"", de speler die in herhaling treedt of niets meer weet, neemt $ slokken. %s begint",,,default,nl,1
False,4,"""De beroepen die een relatie hebben met kinderen"", de speler die in herhaling treedt of niets meer weet, neemt $ slokken. %s begint",,,default,nl,1
False,4,"""Activiteiten die gebruikt worden om je te verdedigen"", de speler die in herhaling treedt of niets meer weet, neemt $ slokken. %s begint",,,default,nl,1
False,4,"""Dingen die je meer keren op een dag opent"", de speler die in herhaling treedt of niets meer weet, neemt $ slokken. %s begint",,,default,nl,1
False,4,"""Dingen die een man uit de koffer van zijn vrouw mag halen om plaats te maken"", de speler die in herhaling treedt of niets meer weet, neemt $ slokken. %s begint",,,default,nl,1
False,4,"""Dingen die kinderen vaak zeggen tijdens een autorit"", de speler die in herhaling treedt of niets meer weet, neemt $ slokken. %s begint",,,default,nl,1
False,4,"""Dingen die je op de vloer van een slaapkamer van een puber kan vinden"", de speler die in herhaling treedt of niets meer weet, neemt $ slokken. %s begint",,,default,nl,1
False,4,"""Dingen die %s aan het lachen maken"", de speler die in herhaling treedt of niets meer weet, neemt $ slokken. %s begint",,,default,nl,2
False,4,"""Dingen die je doet als je met een saai iemand belt"", de speler die in herhaling treedt of niets meer weet, neemt $ slokken. %s begint",,,default,nl,1
False,4,"""Manieren om te zeggen ""Ik moet naar de WC"" "", de speler die in herhaling treedt of niets meer weet, neemt $ slokken. %s begint",,,default,nl,1
False,4,"""Saaie momenten tijdens een huwelijk"", de speler die in herhaling treedt of niets meer weet, neemt $ slokken. %s begint",,,default,nl,1
False,4,"""Gezegdes"", de speler die in herhaling treedt of niets meer weet, neemt $ slokken. %s begint",,,default,nl,1
False,4,"""Dingen die je in bed doet"", de speler die in herhaling treedt of niets meer weet, neemt $ slokken. %s begint",,,default,nl,1
False,4,"""Dingen die korter dan een minuut duren"", de speler die in herhaling treedt of niets meer weet, neemt $ slokken. %s begint",,,default,nl,1
False,4,"""Dingen alleen voor meisjes"", de speler die in herhaling treedt of niets meer weet, neemt $ slokken. %s begint",,,default,nl,1
False,4,"""De manieren waarop je diarree kan krijgen"", de speler die in herhaling treedt of niets meer weet, neemt $ slokken. %s begint",,,default,nl,1
False,4,"""Synoniemen voor ""korstje in je neus"" "", de speler die in herhaling treedt of niets meer weet, neemt $ slokken. %s begint",,,default,nl,1
False,4,"""Redenen om met iemand te neuken"", de speler die in herhaling treedt of niets meer weet, neemt $ slokken. %s begint",,,default,nl,1
False,4,"""Redenen om te roken"", de speler die in herhaling treedt of niets meer weet, neemt $ slokken. %s begint",,,default,nl,1
False,4,"""Dingen om de tijd door te brengen tijdens de grote boodschap"", de speler die in herhaling treedt of niets meer weet, neemt $ slokken. %s begint",,,default,nl,1
False,4,"""Manieren om een huilende baby stil te krijgen"", de speler die in herhaling treedt of niets meer weet, neemt $ slokken. %s begint",,,default,nl,1
False,4,"""Dingen waarvan Donald Trump niet houdt"", de speler die in herhaling treedt of niets meer weet, neemt $ slokken. %s begint",,,default,nl,1
False,4,"""(Grove) manieren om te zeggen ""ik vind je niet leuk"" "", de speler die in herhaling treedt of niets meer weet, neemt $ slokken. %s begint",,,default,nl,1
False,4,"""Vakken op de middelbare school die geen nut hebben"", de speler die in herhaling treedt of niets meer weet, neemt $ slokken. %s begint",,,default,nl,1
False,4,"""Dingen die je kunt vinden in de mond van een kind"", de speler die in herhaling treedt of niets meer weet, neemt $ slokken. %s begint",,,default,nl,1
False,4,"""Filmtitels die beginnen met het woordje DE"", de speler die in herhaling treedt of niets meer weet, neemt $ slokken. %s begint",,,default,nl,1
False,4,"""De actrices met een dikke kont"", de speler die in herhaling treedt of niets meer weet, neemt $ slokken. %s begint",,,default,nl,1
False,4,"""Films met waardeloze speciale effecten"", de speler die in herhaling treedt of niets meer weet, neemt $ slokken. %s begint",,,default,nl,1
False,4,"""Film waarin gehandicapten een rol spelen"", de speler die in herhaling treedt of niets meer weet, neemt $ slokken. %s begint",,,default,nl,1
False,4,"""Films die over het einde van de wereld gaan"", de speler die in herhaling treedt of niets meer weet, neemt $ slokken. %s begint",,,default,nl,1
False,4,"""Amerikaanse films waarin studenten dronken worden en chicks onwijs lekker zijn"", de speler die in herhaling treedt of niets meer weet, neemt $ slokken. %s begint",,,default,nl,1
False,4,"""Films met een blinde"", de speler die in herhaling treedt of niets meer weet, neemt $ slokken. %s begint",,,default,nl,1
False,4,"""Films met een idioot"", de speler die in herhaling treedt of niets meer weet, neemt $ slokken. %s begint",,,default,nl,1
False,4,"""Films waarin de hoofdpersoon een nul is, hij krijgt er zin in en je ziet een montage van 3 minuten waarin hij van een minkukel een topkerel wordt"", de speler die in herhaling treedt of niets meer weet, neemt $ slokken. %s begint",,,default,nl,1
False,4,"""De Amerikaanse films waarin een van de helden rustig naar de camera loopt terwijl er iets in de achtergrond ontploft"", de speler die in herhaling treedt of niets meer weet, neemt $ slokken. %s begint",,,default,nl,1
False,4,"""De dingen die Green Lantern al heeft laten verschijnen"", de speler die in herhaling treedt of niets meer weet, neemt $ slokken. %s begint",,,default,nl,1
False,4,"""de aardige X-men"", de speler die in herhaling treedt of niets meer weet, neemt $ slokken. %s begint",,,default,nl,1
False,4,"""De films die slecht aflopen"", de speler die in herhaling treedt of niets meer weet, neemt $ slokken. %s begint",,,default,nl,1
False,4,"""De horrorfilms die helemaal niet eng zijn"", de speler die in herhaling treedt of niets meer weet, neemt $ slokken. %s begint",,,default,nl,1
False,4,"""De films waarin de eindscène een gevecht is tussen de goede en de slechte"", de speler die in herhaling treedt of niets meer weet, neemt $ slokken. %s begint",,,default,nl,1
False,4,"""De verschillende manieren van sterven in de saga Funal Destination"", de speler die in herhaling treedt of niets meer weet, neemt $ slokken. %s begint",,,default,nl,1
False,4,"""De films waarin een of meer alcoholisten spelen"", de speler die in herhaling treedt of niets meer weet, neemt $ slokken. %s begint",,,default,nl,1
False,4,"""de horrorfilms waarin de slechte iemand met een mes doodt"", de speler die in herhaling treedt of niets meer weet, neemt $ slokken. %s begint",,,default,nl,1
False,4,"""De excuses om niet te hoeven vrijen met je partner"", de speler die in herhaling treedt of niets meer weet, neemt $ slokken. %s begint",,,default,nl,1
False,4,"""Beroemde roodharige vrouwen die er te gek uitzien"", de speler die in herhaling treedt of niets meer weet, neemt $ slokken. %s begint",,,default,nl,1
False,4,"""Dingen die bederven in de koelkast"", de speler die in herhaling treedt of niets meer weet, neemt $ slokken. %s begint",,,default,nl,1
False,4,"""Wat je moet eten als je last hebt van je maag of je darmen"", de speler die in herhaling treedt of niets meer weet, neemt $ slokken. %s begint",,,default,nl,1
False,4,"""Dingen die je meeneemt bij een pick-nick"", de speler die in herhaling treedt of niets meer weet, neemt $ slokken. %s begint",,,default,nl,1
False,4,"""De smaken van chips"", de speler die in herhaling treedt of niets meer weet, neemt $ slokken. %s begint",,,default,nl,1
False,4,"""Dingen die je eet bij de borrel"", de speler die in herhaling treedt of niets meer weet, neemt $ slokken. %s begint",,,default,nl,1
False,4,"""Dingen die je bakt op een barbecue"", de speler die in herhaling treedt of niets meer weet, neemt $ slokken. %s begint",,,default,nl,1
False,4,"""Alcoholische dranken die je verdunt met spuitwater"", de speler die in herhaling treedt of niets meer weet, neemt $ slokken. %s begint",,,default,nl,1
False,4,"""Kookprogramma's"", de speler die in herhaling treedt of niets meer weet, neemt $ slokken. %s begint",,,default,nl,1
False,4,"""Frisdranken die je kan mengen met alcohol"", de speler die in herhaling treedt of niets meer weet, neemt $ slokken. %s begint",,,default,nl,1
False,4,"""De ingrediënten om een Mojito te maken"", de speler die in herhaling treedt of niets meer weet, neemt $ slokken. %s begint",,,default,nl,1
False,4,"""De namen van Kinder-producten"", de speler die in herhaling treedt of niets meer weet, neemt $ slokken. %s begint",,,default,nl,1
False,4,"""Dingen om te eten die op strand worden verkocht"", de speler die in herhaling treedt of niets meer weet, neemt $ slokken. %s begint",,,default,nl,1
False,4,"""Dingen die je kan maken met een worst"", de speler die in herhaling treedt of niets meer weet, neemt $ slokken. %s begint",,,default,nl,1
False,4,"""Plaatsen waar je een grote komkommer kan opbergen"", de speler die in herhaling treedt of niets meer weet, neemt $ slokken. %s begint",,,default,nl,1
False,4,"""Etenswaren waarvan je uit je bek gaat ruiken"", de speler die in herhaling treedt of niets meer weet, neemt $ slokken. %s begint",,,default,nl,1
False,5,%s gaat zijn glas voor ons leegdrinken...,,,default,nl,1
False,5,"De twee spelers die het minste in hun glas hebben, drinken het nu leeg...",,,default,nl,3
False,5,Kale koppen en roodharigen drinken hun glas in een keer leeg!,,,default,nl,0
False,5,"Iedereen die meer dan 80kg weegt, drinkt zijn glas in een keer leeg!",,,default,nl,0
False,5,%s drinkt zijn/haar glas in een keer leeg!,,,default,nl,1
False,5,%s en %s drinken hun glas in een keer leeg!,,,default,nl,3
False,5,"%s, %s en %s drinken hun glas in een keer leeg!",,,default,nl,4
False,5,"De eerste die zijn glas leeg heeft, laat iemand zijn glas in een keer leegdrinken!",,,default,nl,0
False,5,"Zeg het alfabet zo op dat iedereen op zijn beurt een letter zegt. Als %s zijn glas eerder leegdrinkt, moet iedereen zijn glas in een keer leegdrinken!!",,,default,nl,1
False,5,"%s, tel tot 40 voordat %s zijn glas leegdrinkt. Als het je niet lukt moet jij ook je glas in een keer leegdrinken!",,,default,nl,2
False,5,Degene die het laatst is aangekomen moet zijn glas in een keer leegdrinken!,,,default,nl,0
False,5,"%s zegt het alfabet van achteren naar voren op, als je een foutje maakt, moet je je glas in een keer leegdrinken!",,,default,nl,1
False,5,%s drinkt het glas van een van de spelers leeg,,,default,nl,1
False,5,Voor de jongste speler: huil als een baby en drink je glas leeg,,,default,nl,0
False,5,"Voor wie er straks gaat stappen, drink je moed in... Glas in een keer leeg!",,,default,nl,0
